smiles,temp,density
CCCCC\C=C/CC,250,0.00447896611
CCCCC\C=C/CC,275,0.00403723011
CCCCC\C=C/CC,300,0.00384460481
CCCCC\C=C/CC,325,0.00367059882
CCCCC\C=C/CC,350,0.00351249301
CCCCC\C=C/CC,375,0.00336809635
CCCCC\C=C/CC,400,0.00323561932
CCCCC\C=C/CC,425,0.00311358296
CCCCC\C=C/CC,450,0.00300075219
CCCCC\C=C/CC,475,0.00289608605
CCCCC\C=C/CC,500,0.00279869986
CCCC/C=C/CCC,25,0.750412231
CCCC/C=C/CCC,50,0.732867772
CCCC/C=C/CCC,75,0.714835121
CCCC/C=C/CCC,100,0.696250541
CCCC/C=C/CCC,125,0.677035827
CCCC/C=C/CCC,150,0.657093313
CCCC/C=C/CCC,175,0.636298454
CCCC/C=C/CCC,200,0.013563961
CCCC/C=C/CCC,225,0.00793702341
CCCC/C=C/CCC,250,0.00447593033
CCCC/C=C/CCC,275,0.00403594322
CCCC/C=C/CCC,300,0.00272857822
CCCC/C=C/CCC,325,0.00260949993
CCCC/C=C/CCC,350,0.00250068658
CCCC/C=C/CCC,375,0.00240082715
CCCC/C=C/CCC,400,0.00230883063
CCCC/C=C/CCC,425,0.00222378076
CCCC/C=C/CCC,450,0.0021449016
CCCC/C=C/CCC,475,0.00207153109
CCCC/C=C/CCC,500,0.00200310054
CCCCCC=CCC,25,0.718220969
CCCCCC=CCC,50,0.698850528
CCCCCC=CCC,75,0.678743742
CCCCCC=CCC,100,0.65777587
CCCCCC=CCC,125,0.635784137
CCCCCC=CCC,150,0.00377997148
CCCCCC=CCC,175,0.00354810819
CCCCCC=CCC,200,0.00334469741
CCCCCC=CCC,225,0.00316453541
CCCCCC=CCC,250,0.00300366689
CCCCCC=CCC,275,0.00285902006
CCCCCC=CCC,300,0.00272816564
CCCCCC=CCC,325,0.00260915241
CCCCCC=CCC,350,0.0025003919
CCCCCC=CCC,375,0.00240057578
CCCCCC=CCC,400,0.00230861504
CCCCCC=CCC,425,0.00222359495
CCCCCC=CCC,450,0.00214474075
CCCCCC=CCC,475,0.0020713913
CCCCCC=CCC,500,0.0020029786
CCCC/C=C/CCC,25,0.718729023
CCCC/C=C/CCC,50,0.699323456
CCCC/C=C/CCC,75,0.679178449
CCCC/C=C/CCC,100,0.658168475
CCCC/C=C/CCC,125,0.636129647
CCCC/C=C/CCC,150,0.00377945567
CCCC/C=C/CCC,175,0.00354769896
CCCC/C=C/CCC,200,0.00334436774
CCCC/C=C/CCC,225,0.00316426634
CCCC/C=C/CCC,250,0.00300344479
CCCC/C=C/CCC,275,0.00285883491
CCCC/C=C/CCC,300,0.00272800995
CCCC/C=C/CCC,325,0.00260902046
CCCC/C=C/CCC,350,0.0025002793
CCCC/C=C/CCC,375,0.00240047908
CCCC/C=C/CCC,400,0.00230853152
CCCC/C=C/CCC,425,0.00222352245
CCCC/C=C/CCC,450,0.00214467751
CCCC/C=C/CCC,475,0.0020713359
CCCC/C=C/CCC,500,0.00200292987
CCCCCC\C=C\C,25,0.72457272
CCCCCC\C=C\C,50,0.70509876
CCCCCC\C=C\C,75,0.684893942
CCCCCC\C=C\C,100,0.66383566
CCCCCC\C=C\C,125,0.641764345
CCCCCC\C=C\C,150,0.00378125805
CCCCCC\C=C\C,175,0.00354913383
CCCCCC\C=C\C,200,0.00334552784
CCCCCC\C=C\C,225,0.00316521677
CCCCCC\C=C\C,250,0.0030042324
CCCCCC\C=C\C,275,0.00285949419
CCCCCC\C=C\C,300,0.00226271673
CCCCCC\C=C\C,325,0.00216518274
CCCCCC\C=C\C,350,0.00207588928
CCCCCC\C=C\C,375,0.00199381183
CCCCCC\C=C\C,400,0.00191809239
CCCCCC\C=C\C,425,0.00184800638
CCCCCC\C=C\C,450,0.00178293721
CCCCCC\C=C\C,475,0.00172235655
CCCCCC\C=C\C,500,0.00166580887
CCCCCCC\C=C/C,25,0.696969707
CCCCCCC\C=C/C,50,0.677072837
CCCCCCC\C=C/C,75,0.656346888
CCCCCCC\C=C/C,100,0.0188221211
CCCCCCC\C=C/C,125,0.00697101514
CCCCCCC\C=C/C,150,0.00341202961
CCCCCCC\C=C/C,175,0.00313402442
CCCCCCC\C=C/C,200,0.00295704528
CCCCCCC\C=C/C,225,0.00279982743
CCCCCCC\C=C/C,250,0.00265910633
CCCCCCC\C=C/C,275,0.00253232305
CCCCCCC\C=C/C,300,0.00241743828
CCCCCCC\C=C/C,325,0.00231280347
CCCCCCC\C=C/C,350,0.00221706914
CCCCCCC\C=C/C,375,0.00212911856
CCCCCCC\C=C/C,400,0.00204801853
CCCCCCC\C=C/C,425,0.00197298241
CCCCCCC\C=C/C,450,0.00190334192
CCCCCCC\C=C/C,475,0.00183852524
CCCCCCC\C=C/C,500,0.00177803998
CCCCCCC\C=C/C,25,0.699945836
CCCCCCC\C=C/C,50,0.679864298
CCCCCCC\C=C/C,75,0.658942122
CCCCCCC\C=C/C,100,0.0187008394
CCCCCCC\C=C/C,125,0.00690617457
CCCCCCC\C=C/C,150,0.00333442559
CCCCCCC\C=C/C,175,0.00313355658
CCCCCCC\C=C/C,200,0.00295666632
CCCCCCC\C=C/C,225,0.00279951663
CCCCCCC\C=C/C,250,0.00265884865
CCCCCCC\C=C/C,275,0.00253210737
CCCCCCC\C=C/C,300,0.00241725622
CCCCCCC\C=C/C,325,0.00231264862
CCCCCCC\C=C/C,350,0.00221693653
CCCCCCC\C=C/C,375,0.00212900429
CCCCCCC\C=C/C,400,0.00204791951
CCCCCCC\C=C/C,425,0.00197289616
CCCCCCC\C=C/C,450,0.00190326643
CCCCCCC\C=C/C,475,0.00183845889
CCCCCCC\C=C/C,500,0.00177798142
CCCCCC\C=C/CC,25,0.701902522
CCCCCC\C=C/CC,50,0.681804442
CCCCCC\C=C/CC,75,0.660867057
CCCCCC\C=C/CC,100,0.018096258
CCCCCC\C=C/CC,125,0.00667103421
CCCCCC\C=C/CC,150,0.00333429454
CCCCCC\C=C/CC,175,0.00313345484
CCCCCC\C=C/CC,200,0.00295658635
CCCCCC\C=C/CC,225,0.00279945313
CCCCCC\C=C/CC,250,0.00265879781
CCCCCC\C=C/CC,275,0.00253206639
CCCCCC\C=C/CC,300,0.002417223
CCCCCC\C=C/CC,325,0.00231262157
CCCCCC\C=C/CC,350,0.00221691444
CCCCCC\C=C/CC,375,0.00212898621
CCCCCC\C=C/CC,400,0.00204790469
CCCCCC\C=C/CC,425,0.00197288403
CCCCCC\C=C/CC,450,0.00190325651
CCCCCC\C=C/CC,475,0.00183845081
CCCCCC\C=C/CC,500,0.00177797487
CCCC\C=C\CCCC,25,0.694166138
CCCC\C=C\CCCC,50,0.674383432
CCCC\C=C\CCCC,75,0.653766808
CCCC\C=C\CCCC,100,0.0180299277
CCCC\C=C\CCCC,125,0.00662630153
CCCC\C=C\CCCC,150,0.00333324055
CCCC\C=C\CCCC,175,0.00313261748
CCCC\C=C\CCCC,200,0.00295591163
CCCC\C=C\CCCC,225,0.00279890283
CCCC\C=C\CCCC,250,0.00265834423
CCCC\C=C\CCCC,275,0.00253168906
CCCC\C=C\CCCC,300,0.00241690652
CCCC\C=C\CCCC,325,0.00231235419
CCCC\C=C\CCCC,350,0.00221668706
CCCC\C=C\CCCC,375,0.0021287917
CCCC\C=C\CCCC,400,0.00204773742
CCCC\C=C\CCCC,425,0.00197273948
CCCC\C=C\CCCC,450,0.00190313105
CCCC\C=C\CCCC,475,0.00183834147
CCCC\C=C\CCCC,500,0.00177787923
CCCCCCC=CCC,25,0.701186745
CCCCCCC=CCC,50,0.681252147
CCCCCCC=CCC,75,0.660490037
CCCCCCC=CCC,100,0.0184481122
CCCCCCC=CCC,125,0.00683822397
CCCCCCC=CCC,150,0.003334505
CCCCCCC=CCC,175,0.00313362711
CCCCCCC=CCC,200,0.00295672947
CCCCCCC=CCC,225,0.00279957356
CCCCCCC=CCC,250,0.00265890028
CCCCCCC=CCC,275,0.00253215444
CCCCCCC=CCC,300,0.00241729933
CCCCCCC=CCC,325,0.00231268825
CCCCCCC=CCC,350,0.0022169731
CCCCCCC=CCC,375,0.00212903815
CCCCCCC=CCC,400,0.00204795095
CCCCCCC=CCC,425,0.00197292545
CCCCCCC=CCC,450,0.00190329378
CCCCCCC=CCC,475,0.00183848448
CCCCCCC=CCC,500,0.00177800543
CCCCCCCC=CC,25,0.691343282
CCCCCCCC=CC,50,0.671544607
CCCCCCCC=CC,75,0.65089917
CCCCCCCC=CC,100,0.0190283432
CCCCCCCC=CC,125,0.00696285234
CCCCCCCC=CC,150,0.00333188236
CCCCCCCC=CC,175,0.00313153355
CCCCCCCC=CC,200,0.00295503413
CCCCCCCC=CC,225,0.00279818365
CCCCCCCC=CC,250,0.00265774844
CCCCCCCC=CC,275,0.00253119081
CCCCCCCC=CC,300,0.00241648633
CCCCCCCC=CC,325,0.00231199714
CCCCCCCC=CC,350,0.00221638161
CCCCCCCC=CC,375,0.00212852879
CCCCCCCC=CC,400,0.00204750985
CCCCCCCC=CC,425,0.0019725415
CCCCCCCC=CC,450,0.001902958
CCCCCCCC=CC,475,0.00183818956
CCCCCCCC=CC,500,0.00177774535
CCCC\C=C\CCCC,25,0.70184417
CCCC\C=C\CCCC,50,0.681724236
CCCC\C=C\CCCC,75,0.66076043
CCCC\C=C\CCCC,100,0.0178867269
CCCC\C=C\CCCC,125,0.0065785963
CCCC\C=C\CCCC,150,0.00333373601
CCCC\C=C\CCCC,175,0.00313301037
CCCC\C=C\CCCC,200,0.00295622758
CCCC\C=C\CCCC,225,0.00279915997
CCCC\C=C\CCCC,250,0.0026585557
CCCC\C=C\CCCC,275,0.00253186457
CCCC\C=C\CCCC,300,0.00241705336
CCCC\C=C\CCCC,325,0.00231247792
CCCC\C=C\CCCC,350,0.00221679199
CCCC\C=C\CCCC,375,0.0021288812
CCCC\C=C\CCCC,400,0.00204781415
CCCC\C=C\CCCC,425,0.00197280557
CCCC\C=C\CCCC,450,0.00190318822
CCCC\C=C\CCCC,475,0.00183839111
CCCC\C=C\CCCC,500,0.00177792249
CCCCCC\C=C\CC,25,0.702652204
CCCCCC\C=C\CC,50,0.68241952
CCCCCC\C=C\CC,75,0.661346644
CCCCCC\C=C\CC,100,0.0181614876
CCCCCC\C=C\CC,125,0.00669879504
CCCCCC\C=C\CC,150,0.00333580155
CCCCCC\C=C\CC,175,0.00313464735
CCCCCC\C=C\CC,200,0.00295754325
CCCCCC\C=C\CC,225,0.00280023019
CCCCCC\C=C\CC,250,0.00265943538
CCCCCC\C=C\CC,275,0.00253259425
CCCCCC\C=C\CC,300,0.00241766352
CCCCCC\C=C\CC,325,0.00231299179
CCCCCC\C=C\CC,350,0.00221722754
CCCCCC\C=C\CC,375,0.00212925248
CCCCCC\C=C\CC,400,0.00204813228
CCCCCC\C=C\CC,425,0.00197307942
CCCCCC\C=C\CC,450,0.00190342494
CCCCCC\C=C\CC,475,0.00183859652
CCCCCC\C=C\CC,500,0.00177810134
CCCCC\C=C\CCC,25,0.702134756
CCCCC\C=C\CCC,50,0.681929006
CCCCC\C=C\CCC,75,0.660880451
CCCCC\C=C\CCC,100,0.0180222793
CCCCC\C=C\CCC,125,0.00663397141
CCCCC\C=C\CCC,150,0.00333506597
CCCCC\C=C\CCC,175,0.00313406359
