smiles,temp,density
CCCC#C,250,2.94911893
CCCC#C,275,2.80787663
CCCC#C,300,2.6799849
CCCC#C,325,2.56357646
CCCC#C,350,2.45712671
CCCC#C,375,2.35937651
CCCC#C,400,2.26927561
CCCC#C,425,2.18594009
CCCC#C,450,2.10862004
CCCC#C,475,2.03667459
CCCC#C,500,1.96955243
CCC#CC,25,720.645736
CCC#CC,50,703.149419
CCC#CC,75,685.063945
CCC#CC,100,13.1123202
CCC#CC,125,7.96996894
CCC#CC,150,5.3632096
CCC#CC,175,3.48805896
CCC#CC,200,3.28857581
CCC#CC,225,3.11180661
CCC#CC,250,2.95390532
CCC#CC,275,2.81188052
CCC#CC,300,2.68336351
CCC#CC,325,2.56644973
CCC#CC,350,2.45958732
CCC#CC,375,2.36149714
CCC#CC,400,2.27111378
CCC#CC,425,2.18754183
CCC#CC,450,2.11002251
CCC#CC,475,2.03790805
CCC#CC,500,1.97064171
CC(C)C#C,25,680.181772
CC(C)C#C,50,663.564738
CC(C)C#C,75,13.3101608
CC(C)C#C,100,9.1754822
CC(C)C#C,125,7.07014872
CC(C)C#C,150,5.09940425
CC(C)C#C,175,3.47574654
CC(C)C#C,200,3.27861578
CC(C)C#C,225,3.10364536
CC(C)C#C,250,2.94714295
CC(C)C#C,275,2.80622209
CC(C)C#C,300,2.67858749
CC(C)C#C,325,2.56238707
CC(C)C#C,350,2.45610731
CC(C)C#C,375,2.35849729
CC(C)C#C,400,2.26851293
CC(C)C#C,425,2.18527503
CC(C)C#C,450,2.1080373
CC(C)C#C,475,2.03616171
CC(C)C#C,500,1.96909918
C#CC#CC#C,25,603.0631
C#CC#CC#C,50,590.276978
C#CC#CC#C,75,577.028301
C#CC#CC#C,100,563.249554
C#CC#CC#C,125,9.89051836
C#CC#CC#C,150,5.65634726
C#CC#CC#C,175,3.560398
C#CC#CC#C,200,3.35835718
C#CC#CC#C,225,3.17904527
C#CC#CC#C,250,3.0186719
C#CC#CC#C,275,2.8742747
C#CC#CC#C,300,2.74349862
C#CC#CC#C,325,2.62444368
C#CC#CC#C,350,2.51555748
C#CC#CC#C,375,2.41555714
C#CC#CC#C,400,2.32337204
C#CC#CC#C,425,2.23810072
C#CC#CC#C,450,2.15897807
C#CC#CC#C,475,2.08535
C#CC#CC#C,500,2.01665369
CC#CCC#C,25,745.617097
CC#CCC#C,50,728.492527
CC#CCC#C,75,710.835991
CC#CCC#C,100,692.574274
CC#CCC#C,125,13.6835739
CC#CCC#C,150,6.46688569
CC#CCC#C,175,3.64293742
CC#CCC#C,200,3.43265277
CC#CCC#C,225,3.24665369
CC#CCC#C,250,3.08075483
CC#CCC#C,275,2.93171915
CC#CCC#C,300,2.79699539
CC#CCC#C,325,2.67454023
CC#CCC#C,350,2.56269424
CC#CCC#C,375,2.46009348
CC#CCC#C,400,2.36560466
CC#CCC#C,425,2.27827732
CC#CCC#C,450,2.19730753
CC#CCC#C,475,2.12201004
CC#CCC#C,500,2.05179679
C=C/C=C/C#C,25,718.078687
C=C/C=C/C#C,50,701.339349
C=C/C=C/C#C,75,684.04484
C=C/C=C/C#C,100,666.115041
C=C/C=C/C#C,125,12.0369773
C=C/C=C/C#C,150,6.11343755
C=C/C=C/C#C,175,3.63271236
C=C/C=C/C#C,200,3.42438822
C=C/C=C/C#C,225,3.23988363
C=C/C=C/C#C,250,3.07514434
C=C/C=C/C#C,275,2.92702219
C=C/C=C/C#C,300,2.79302777
C=C/C=C/C#C,325,2.67116177
C=C/C=C/C#C,350,2.55979671
C=C/C=C/C#C,375,2.45759219
C=C/C=C/C#C,400,2.36343263
C=C/C=C/C#C,425,2.276381
C=C/C=C/C#C,450,2.19564369
C=C/C=C/C#C,475,2.12054351
C=C/C=C/C#C,500,2.05049869
CC#CC#CC,25,689.957433
CC#CC#CC,50,674.886767
CC#CC#CC,75,659.342997
CC#CC#CC,100,643.26226
CC#CC#CC,125,626.565538
CC#CC#CC,150,99.1869961
CC#CC#CC,175,3.64370093
CC#CC#CC,200,3.43328418
CC#CC#CC,225,3.24718315
CC#CC#CC,250,3.08120415
CC#CC#CC,275,2.93210447
CC#CC#CC,300,2.79732888
CC#CC#CC,325,2.67483124
CC#CC#CC,350,2.56295006
CC#CC#CC,375,2.46031985
CC#CC#CC,400,2.36580618
CC#CC#CC,425,2.27845771
CC#CC#CC,450,2.19746981
CC#CC#CC,475,2.12215671
CC#CC#CC,500,2.0519299
C=CC#CC=C,25,717.056912
C=CC#CC=C,50,700.295993
C=CC#CC=C,75,682.98
C=CC#CC=C,100,665.028786
C=CC#CC=C,125,12.9429086
C=CC#CC=C,150,6.21904735
C=CC#CC=C,175,3.63397028
C=CC#CC=C,200,3.42539957
C=CC#CC=C,225,3.24070738
C=CC#CC=C,250,3.07582286
C=CC#CC=C,275,2.9275866
C=CC#CC=C,300,2.79350134
C=CC#CC=C,325,2.67156217
C=CC#CC=C,350,2.56013758
C=CC#CC=C,375,2.45788419
C=CC#CC=C,400,2.36368417
C=CC#CC=C,425,2.2765988
C=CC#CC=C,450,2.19583314
C=CC#CC=C,475,2.12070901
C=CC#CC=C,500,2.05064382
CCC#CC#C,25,714.625583
